LAT,LON,ALT,Temp,Press,AltGPS,AltBar,SpdGps
49.6986313,14.1215221,1664.554,10.25,82942.25,1664.55,1656.77,35.72
49.6986313,14.1215221,1664.554,10.25,82942.25,1664.55,1656.77,35.72
49.6987007,14.1210259,1648.977,10.19,83094.75,1648.98,1641.85,35.86
49.6987007,14.1210259,1648.977,10.19,83094.75,1648.98,1641.85,35.86
49.6988033,14.1205521,1633.607,10.25,83246.25,1633.61,1627.06,35.77
49.6988033,14.1205521,1633.607,10.25,83246.25,1633.61,1627.06,35.77
49.6989467,14.1201022,1618.605,10.25,83422.25,1618.61,1609.89,35.97
49.6989467,14.1201022,1618.605,10.25,83422.25,1618.61,1609.89,35.97
49.6991288,14.1196788,1602.189,10.25,83578.25,1602.19,1594.70,36.57
49.6993527,14.1192929,1587.54,10.25,83578.25,1587.54,1594.70,37.26
49.6993527,14.1192929,1587.54,10.25,83720.75,1587.54,1580.85,37.26
49.6996061,14.1189512,1574.007,10.25,83720.75,1574.01,1580.85,37.26
49.6996061,14.1189512,1574.007,10.25,83900.25,1574.01,1563.43,37.26
49.6998946,14.1186526,1560.95,10.25,83900.25,1560.95,1563.43,38.20
49.6998946,14.1186526,1560.95,10.25,84050.50,1560.95,1548.86,38.20
49.7002029,14.1184016,1547.405,10.25,84050.50,1547.40,1548.86,38.61
49.7002029,14.1184016,1547.405,10.25,84190.75,1547.40,1535.29,38.61
49.7005475,14.1182118,1533.125,10.25,84340.50,1533.12,1520.82,40.29
49.7005475,14.1182118,1533.125,10.25,84340.50,1533.12,1520.82,40.29
49.7009045,14.1180796,1519.541,10.31,84468.00,1519.54,1508.51,41.22
49.7009045,14.1180796,1519.541,10.31,84468.00,1519.54,1508.51,41.22
49.7012716,14.117993,1506.63,10.31,84608.25,1506.63,1494.99,41.68
49.7012716,14.117993,1506.63,10.31,84608.25,1506.63,1494.99,41.68
49.7016488,14.1179601,1493.307,10.31,84740.00,1493.31,1482.31,42.38
49.7016488,14.1179601,1493.307,10.31,84740.00,1493.31,1482.31,42.38
49.7020225,14.1179973,1480.339,10.31,84856.75,1480.34,1471.08,42.23
49.7024053,14.1181023,1468.624,10.31,84856.75,1468.62,1471.08,43.03
49.7024053,14.1181023,1468.624,10.31,84978.25,1468.62,1459.41,43.03
49.702785,14.1182457,1456.163,10.31,84978.25,1456.16,1459.41,43.53
49.702785,14.1182457,1456.163,10.38,85118.75,1456.16,1445.94,43.53
49.7031661,14.1184193,1443.341,10.38,85118.75,1443.34,1445.94,44.45
49.7031661,14.1184193,1443.341,10.38,85238.75,1443.34,1434.44,44.45
49.7035425,14.1186277,1430.073,10.38,85238.75,1430.07,1434.44,44.86
49.7035425,14.1186277,1430.073,10.38,85364.00,1430.07,1422.45,44.86
49.7038981,14.1188964,1416.587,10.38,85368.00,1416.59,1422.07,44.91
49.7038981,14.1188964,1416.587,10.38,85488.00,1416.59,1410.60,44.91
49.7042587,14.119196,1404.861,10.38,85630.00,1404.86,1397.05,45.69
49.7042587,14.119196,1404.861,10.38,85630.00,1404.86,1397.05,45.69
49.7046089,14.1195314,1392.024,10.38,85762.50,1392.02,1384.41,46.27
49.7046089,14.1195314,1392.024,10.38,85762.50,1392.02,1384.41,46.27
49.7049495,14.1198994,1379.214,10.38,85906.75,1379.21,1370.68,46.71
49.7052807,14.1202975,1366.783,10.38,85906.75,1366.78,1370.68,47.00
49.7052807,14.1202975,1366.783,10.44,86044.75,1366.78,1357.56,47.00
49.7056011,14.120728,1354.446,10.44,86044.75,1354.45,1357.56,47.41
49.7056011,14.120728,1354.446,10.44,86172.50,1354.45,1345.43,47.41
49.7059138,14.1211788,1341.65,10.44,86172.50,1341.65,1345.43,47.75
49.7059138,14.1211788,1341.65,10.44,86308.50,1341.65,1332.53,47.75
49.7062167,14.1216506,1329.309,10.44,86308.50,1329.31,1332.53,47.86
49.7062167,14.1216506,1329.309,10.44,86446.50,1329.31,1319.45,47.86
49.7065155,14.1221351,1316.762,10.44,86446.50,1316.76,1319.45,48.09
49.7065155,14.1221351,1316.762,10.44,86584.75,1316.76,1306.37,48.09
49.706809,14.1226335,1303.832,10.44,86584.75,1303.83,1306.37,48.41
49.706809,14.1226335,1303.832,10.50,86726.25,1303.83,1293.01,48.41
49.7071001,14.1231377,1290.685,10.50,86866.00,1290.68,1279.82,48.60
49.7071001,14.1231377,1290.685,10.50,86866.00,1290.68,1279.82,48.60
49.707393,14.1236443,1277.909,10.56,86992.00,1277.91,1267.94,48.75
49.707393,14.1236443,1277.909,10.56,86992.00,1277.91,1267.94,48.75
49.7076886,14.1241469,1265.263,10.56,87140.25,1265.26,1253.99,48.71
49.7079861,14.1246444,1252.469,10.56,87140.25,1252.47,1253.99,48.67
49.7079861,14.1246444,1252.469,10.56,87288.50,1252.47,1240.06,48.67
49.7082845,14.1251394,1239.671,10.56,87288.50,1239.67,1240.06,48.64
49.7082845,14.1251394,1239.671,10.56,87418.25,1239.67,1227.88,48.64
49.708585,14.1256321,1228.051,10.56,87418.25,1228.05,1227.88,48.50
49.708585,14.1256321,1228.051,10.56,87538.75,1228.05,1216.58,48.50
49.7088856,14.1261241,1216.565,10.56,87538.75,1216.57,1216.58,48.39
49.7088856,14.1261241,1216.565,10.62,87672.50,1216.57,1204.05,48.39
49.7091855,14.1266157,1204.848,10.62,87672.50,1204.85,1204.05,48.43
49.7091855,14.1266157,1204.848,10.62,87802.75,1204.85,1191.87,48.43
49.7094831,14.1271121,1192.905,10.62,87802.75,1192.90,1191.87,48.51
49.7094831,14.1271121,1192.905,10.62,87948.75,1192.90,1178.23,48.51
49.7097791,14.1276176,1181.149,10.62,87948.25,1181.15,1178.28,48.90
49.7097791,14.1276176,1181.149,10.62,88072.25,1181.15,1166.71,48.90
49.7100767,14.1281228,1169.217,10.62,88202.50,1169.22,1154.57,48.99
49.7103747,14.1286285,1157.338,10.62,88202.50,1157.34,1154.57,49.13
49.7103747,14.1286285,1157.338,10.62,88340.25,1157.34,1141.75,49.13
49.7106707,14.1291355,1145.275,10.62,88340.25,1145.28,1141.75,49.06
49.7106707,14.1291355,1145.275,10.62,88424.00,1145.28,1133.96,49.06
49.710966,14.1296441,1134.758,10.62,88424.00,1134.76,1133.96,48.83
49.710966,14.1296441,1134.758,10.62,88536.00,1134.76,1123.56,48.83
49.7112586,14.1301459,1122.665,10.62,88536.00,1122.66,1123.56,48.49
49.7112586,14.1301459,1122.665,10.69,88644.50,1122.66,1113.49,48.49
49.7115534,14.130642,1110.748,10.69,88644.50,1110.75,1113.49,48.31
49.7115534,14.130642,1110.748,10.69,88772.50,1110.75,1101.62,48.31
49.7118498,14.131131,1099.049,10.69,88772.50,1099.05,1101.62,48.06
49.7118498,14.131131,1099.049,10.69,88872.75,1099.05,1092.33,48.06
49.7121517,14.1316038,1087.313,10.69,88872.75,1087.31,1092.33,47.63
49.7121517,14.1316038,1087.313,10.69,88960.00,1087.31,1084.26,47.63
49.7124678,14.1320628,1078.283,10.69,88960.00,1078.28,1084.26,47.55
49.7124678,14.1320628,1078.283,10.75,89058.25,1078.28,1075.18,47.55
49.7127916,14.132509,1070.695,10.75,89162.75,1070.69,1065.53,47.31
49.7131221,14.13293,1062.306,10.75,89162.75,1062.31,1065.53,46.82
49.7131221,14.13293,1062.306,10.75,89262.00,1062.31,1056.37,46.82
49.7134585,14.1333213,1053.502,10.75,89262.00,1053.50,1056.37,45.99
49.7134585,14.1333213,1053.502,10.75,89358.25,1053.50,1047.49,45.99
49.7138005,14.1336778,1043.578,10.75,89358.25,1043.58,1047.49,45.19
49.7138005,14.1336778,1043.578,10.75,89432.50,1043.58,1040.65,45.19
49.7141559,14.1339881,1034.74,10.75,89432.50,1034.74,1040.65,44.49
49.7141559,14.1339881,1034.74,10.75,89552.75,1034.74,1029.58,44.49
49.7145253,14.1342591,1025.393,10.75,89552.75,1025.39,1029.58,44.72
49.7145253,14.1342591,1025.393,10.81,89654.25,1025.39,1020.25,44.72
49.7148975,14.1344926,1015.866,10.81,89654.25,1015.87,1020.25,44.00
49.7148975,14.1344926,1015.866,10.81,89744.00,1015.87,1012.00,44.00
49.7152763,14.1346733,1009.127,10.81,89744.00,1009.13,1012.00,42.98
49.7152763,14.1346733,1009.127,10.81,89850.50,1009.13,1002.23,42.98
49.715653,14.1348086,1000.354,10.81,89850.50,1000.35,1002.23,42.42
49.7160323,14.1349102,990.994,10.88,89920.50,990.99,995.81,42.23
49.7160323,14.1349102,990.994,10.88,89918.75,990.99,995.97,42.23
49.7164125,14.1349754,981.414,10.88,90026.75,981.41,986.07,42.06
49.7164125,14.1349754,981.414,10.88,90116.00,981.41,977.90,42.06
49.7167937,14.1350067,971.79,10.88,90116.00,971.79,977.90,41.92
49.7167937,14.1350067,971.79,10.88,90248.00,971.79,965.82,41.92
49.7171713,14.1349991,961.858,10.88,90248.00,961.86,965.82,41.73
49.7171713,14.1349991,961.858,10.88,90342.75,961.86,957.16,41.73
49.7175452,14.134957,951.968,10.88,90342.75,951.97,957.16,41.37
49.7175452,14.134957,951.968,10.94,90450.50,951.97,947.32,41.37
49.7179127,14.1348811,942.34,10.94,90450.50,942.34,947.32,40.89
49.7179127,14.1348811,942.34,10.94,90568.75,942.34,936.54,40.89
49.7182715,14.1347714,932.713,10.94,90568.75,932.71,936.54,40.33
49.7182715,14.1347714,932.713,10.94,90662.25,932.71,928.02,40.33
49.7186206,14.1346285,923.201,10.94,90662.25,923.20,928.02,39.87
49.7186206,14.1346285,923.201,10.94,90728.50,923.20,921.98,39.87
49.7189615,14.1344634,914.579,10.94,90728.50,914.58,921.98,39.17
49.7192977,14.1342821,904.923,10.94,90810.75,904.92,914.50,39.41
49.7192977,14.1342821,904.923,10.94,90810.75,904.92,914.50,39.41
49.7196313,14.1340833,895.763,11.00,90902.50,895.76,906.16,39.52
49.7196313,14.1340833,895.763,10.94,90988.00,895.76,898.39,39.52
49.7199647,14.1338789,886.935,10.94,90988.00,886.93,898.39,39.51
49.7199647,14.1338789,886.935,11.00,91074.50,886.93,890.54,39.51
49.7202875,14.1336757,878.427,11.00,91074.50,878.43,890.54,38.84
49.7202875,14.1336757,878.427,11.00,91156.00,878.43,883.14,38.84
49.7206191,14.1334726,869.403,11.00,91156.00,869.40,883.14,39.20
49.7206191,14.1334726,869.403,11.00,91250.00,869.40,874.62,39.20
49.7209467,14.1332756,859.868,11.00,91250.00,859.87,874.62,38.86
49.7209467,14.1332756,859.868,11.06,91372.75,859.87,863.50,38.86
49.7212732,14.1330817,850.204,11.06,91372.75,850.20,863.50,38.71
49.7212732,14.1330817,850.204,11.06,91486.50,850.20,853.21,38.71
49.7215991,14.1328864,840.409,11.06,91486.50,840.41,853.21,38.78
49.7219183,14.1326835,830.806,11.06,91618.75,830.81,841.26,38.57
49.7219183,14.1326835,830.806,11.06,91618.75,830.81,841.26,38.57
49.7222308,14.1324733,821.54,11.06,91664.50,821.54,837.13,38.18
49.7222308,14.1324733,821.54,11.06,91664.50,821.54,837.13,38.18
49.722534,14.1322465,812.792,11.12,91714.25,812.79,832.64,37.77
49.722534,14.1322465,812.792,11.12,91714.25,812.79,832.64,37.77
49.722832,14.1320189,804.037,11.12,91820.50,804.04,823.06,37.30
49.722832,14.1320189,804.037,11.19,91906.25,804.04,815.33,37.30
49.7231093,14.1317837,795.738,11.19,91906.25,795.74,815.33,36.26
49.7231093,14.1317837,795.738,11.19,91920.00,795.74,814.09,36.26
49.7233792,14.1315475,787.505,11.19,91920.00,787.50,814.09,35.28
49.7233792,14.1315475,787.505,11.19,92042.50,787.50,803.06,35.28
49.7236424,14.131306,779.318,11.19,92042.50,779.32,803.06,34.60
49.7236424,14.131306,779.318,11.19,92148.50,779.32,793.53,34.60
49.7239133,14.1310561,770.702,11.19,92148.50,770.70,793.53,35.05
49.7239133,14.1310561,770.702,11.25,92240.25,770.70,785.29,35.05
49.7241777,14.1307923,762.257,11.25,92240.25,762.26,785.29,35.25
49.7244365,14.1305162,753.961,11.25,92324.00,753.96,777.77,35.24
49.7244365,14.1305162,753.961,11.25,92324.00,753.96,777.77,35.24
49.7246905,14.1302273,747.114,11.31,92416.75,747.11,769.44,35.24
49.7246905,14.1302273,747.114,11.31,92416.75,747.11,769.44,35.24
49.7249292,14.1299214,739.565,11.38,92548.00,739.57,757.68,34.69
49.7249292,14.1299214,739.565,11.38,92548.00,739.57,757.68,34.69
49.7251534,14.1295959,731.598,11.38,92618.25,731.60,751.39,34.62
49.7251534,14.1295959,731.598,11.44,92618.25,731.60,751.39,34.62
49.7253632,14.1292553,723.974,11.44,92698.50,723.97,744.21,34.25
49.7253632,14.1292553,723.974,11.44,92764.00,723.97,738.35,34.25
49.7255591,14.1288961,716.234,11.44,92764.00,716.23,738.35,34.19
49.7255591,14.1288961,716.234,11.44,92858.75,716.23,729.88,34.19
49.7257448,14.1285201,709.533,11.44,92858.75,709.53,729.88,34.35
49.7257448,14.1285201,709.533,11.50,92944.00,709.53,722.27,34.35
49.7259132,14.1281303,701.868,11.50,92944.00,701.87,722.27,34.09
49.7259132,14.1281303,701.868,11.50,93044.25,701.87,713.32,34.09
49.7260655,14.1277211,693.992,11.50,93044.25,693.99,713.32,34.25
49.7262048,14.1272938,685.667,11.50,93112.75,685.67,707.21,34.59
49.7262048,14.1272938,685.667,11.50,93112.75,685.67,707.21,34.59
49.7263332,14.1268554,677.501,11.56,93172.00,677.50,701.93,34.79
49.7263332,14.1268554,677.501,11.56,93172.00,677.50,701.93,34.79
49.7264611,14.1264135,670.265,11.56,93230.50,670.26,696.72,34.85
49.7264611,14.1264135,670.265,11.56,93230.50,670.26,696.72,34.85
49.7265862,14.1259667,663.24,11.62,93308.25,663.24,689.80,35.03
49.7265862,14.1259667,663.24,11.62,93308.25,663.24,689.80,35.03
49.7267055,14.125523,657.791,11.62,93378.25,657.79,683.57,34.98
49.7267055,14.125523,657.791,11.62,93374.50,657.79,683.91,34.98
49.726814,14.1250797,652.144,11.62,93450.50,652.14,677.15,34.64
49.726814,14.1250797,652.144,11.69,93518.25,652.14,671.13,34.64
49.7269121,14.1246273,645.104,11.69,93518.25,645.10,671.13,34.71
49.7269121,14.1246273,645.104,11.69,93584.75,645.10,665.23,34.71
49.7270022,14.1241743,638.285,11.69,93584.75,638.28,665.23,34.55
49.7270022,14.1241743,638.285,11.69,93646.50,638.28,659.74,34.55
49.7270784,14.1237116,631.977,11.69,93646.50,631.98,659.74,0.00
49.7271414,14.1232425,625.882,11.75,93722.75,625.88,652.98,35.04
49.7271414,14.1232425,625.882,11.75,93722.75,625.88,652.98,35.04
49.7271996,14.122772,621.152,11.69,93792.50,621.15,646.80,34.87
49.7271996,14.122772,621.152,11.69,93792.50,621.15,646.80,34.87
49.7272415,14.1223032,615.21,11.75,93860.25,615.21,640.80,0.00
49.7272415,14.1223032,615.21,11.75,93860.25,615.21,640.80,0.00
49.727278,14.1218267,608.686,11.75,93916.75,608.69,635.79,0.00
49.727278,14.1218267,608.686,11.75,93916.75,608.69,635.79,0.00
49.7273063,14.1213463,601.972,11.81,93972.25,601.97,630.88,34.89
49.7273063,14.1213463,601.972,11.81,93972.25,601.97,630.88,34.89
49.7273292,14.1208631,595.823,11.81,94056.25,595.82,623.45,35.14
49.7273292,14.1208631,595.823,11.81,94178.25,595.82,612.67,35.14
49.7273398,14.1203726,588.79,11.81,94178.25,588.79,612.67,35.50
49.7273398,14.1203726,588.79,11.81,94254.00,588.79,605.98,35.50
49.7273447,14.1198799,582.772,11.81,94254.00,582.77,605.98,35.84
49.7273255,14.1193963,577.354,11.88,94310.50,577.35,601.00,35.68
49.7273255,14.1193963,577.354,11.88,94310.50,577.35,601.00,35.68
49.7272986,14.1189034,571.973,11.94,94364.75,571.97,596.21,36.03
49.7272986,14.1189034,571.973,11.94,94364.75,571.97,596.21,36.03
49.7272534,14.1184042,565.725,11.94,94426.00,565.73,590.81,36.46
49.7272534,14.1184042,565.725,11.94,94426.00,565.73,590.81,36.46
49.7271938,14.1179111,559.615,11.94,94542.25,559.62,580.57,36.67
49.7271938,14.1179111,559.615,11.94,94542.25,559.62,580.57,36.67
49.7271255,14.1174168,553.244,11.94,94592.75,553.24,576.13,36.81
49.7271255,14.1174168,553.244,11.94,94592.75,553.24,576.13,36.81
49.7270499,14.116928,547.669,12.00,94676.75,547.67,568.74,36.60
49.7270499,14.116928,547.669,12.00,94676.75,547.67,568.74,36.60
49.726967,14.1164447,542.243,12.00,94722.25,542.24,564.74,36.67
49.726967,14.1164447,542.243,12.06,94768.25,542.24,560.69,36.67
49.72688,14.1159682,536.105,12.06,94768.25,536.11,560.69,36.02
49.726782,14.1154995,529.36,12.12,94812.00,529.36,556.85,35.90
49.726782,14.1154995,529.36,12.12,94812.00,529.36,556.85,35.90
49.7266739,14.1150343,522.616,12.12,94904.00,522.62,548.77,36.09
49.7266739,14.1150343,522.616,12.12,94904.00,522.62,548.77,36.09
49.7265511,14.1145838,516.697,12.12,94978.50,516.70,542.23,35.72
49.7265511,14.1145838,516.697,12.12,94978.50,516.70,542.23,35.72
49.7264285,14.114141,510.291,12.19,95044.00,510.29,536.49,35.11
49.7264285,14.114141,510.291,12.19,95044.00,510.29,536.49,35.11
49.7262842,14.1137042,504.711,12.25,95080.75,504.71,533.27,35.46
49.7262842,14.1137042,504.711,12.25,95080.75,504.71,533.27,35.46
49.7261424,14.1132799,502.184,12.31,95132.00,502.18,528.78,35.35
49.7261424,14.1132799,502.184,12.31,95132.00,502.18,528.78,35.35
49.7259961,14.1128578,501.288,12.31,95188.75,501.29,523.81,35.87
49.7259961,14.1128578,501.288,12.31,95188.75,501.29,523.81,35.87
49.7258337,14.11243,496.76,12.38,95208.00,496.76,522.12,36.46
49.7258337,14.11243,496.76,12.38,95208.00,496.76,522.12,36.46
49.7256766,14.1119999,491.618,12.44,95254.50,491.62,518.05,35.98
49.7256766,14.1119999,491.618,12.44,95318.75,491.62,512.43,35.98
49.725521,14.1116018,487.609,12.44,95318.75,487.61,512.43,34.52
49.7253809,14.1112238,483.677,12.50,95356.25,483.68,509.15,32.46
49.7253809,14.1112238,483.677,12.50,95356.25,483.68,509.15,32.46
49.7252207,14.1108176,480.223,12.56,95402.25,480.22,505.13,34.12
49.7252207,14.1108176,480.223,12.56,95402.25,480.22,505.13,34.12
49.7250955,14.1103619,475.886,12.56,95460.00,475.89,500.08,35.83
49.7250955,14.1103619,475.886,12.56,95460.00,475.89,500.08,35.83
49.7249495,14.1099257,472.943,12.62,95530.00,472.94,493.97,35.47
49.7249495,14.1099257,472.943,12.62,95530.00,472.94,493.97,35.47
49.7247953,14.1094877,468.015,12.62,95556.00,468.01,491.70,36.37
49.7247953,14.1094877,468.015,12.62,95556.00,468.01,491.70,36.37
49.724634,14.1090562,462.877,12.69,95610.00,462.88,486.99,35.60
49.724634,14.1090562,462.877,12.69,95610.00,462.88,486.99,35.60
49.724479,14.1086256,456.983,12.75,95688.00,456.98,480.18,35.28
49.724479,14.1086256,456.983,12.75,95688.00,456.98,480.18,35.28
49.7243179,14.1082019,451.567,12.75,95750.75,451.57,474.71,35.62
49.7243179,14.1082019,451.567,12.75,95750.75,451.57,474.71,35.62
49.7241425,14.1077827,445.984,12.75,95720.50,445.98,477.35,36.15
49.7239561,14.107377,440.592,12.81,95758.00,440.59,474.08,35.78
49.7239561,14.107377,440.592,12.81,95758.00,440.59,474.08,35.78
49.7237604,14.1069904,435.902,12.81,95850.75,435.90,466.00,35.59
49.7237604,14.1069904,435.902,12.81,95850.75,435.90,466.00,35.59
49.7235673,14.1066096,432.081,12.81,95816.75,432.08,468.96,35.14
49.7235673,14.1066096,432.081,12.81,95816.75,432.08,468.96,35.14
49.723376,14.1062374,428.423,12.88,95854.50,428.42,465.68,34.12
49.723376,14.1062374,428.423,12.88,95854.50,428.42,465.68,34.12
49.723191,14.1058621,426.017,12.94,95942.25,426.02,458.04,34.04
49.723191,14.1058621,426.017,12.94,95942.25,426.02,458.04,34.04
49.7230042,14.1054842,422.379,12.94,95972.00,422.38,455.45,33.64
49.7230042,14.1054842,422.379,12.94,95972.00,422.38,455.45,33.64
49.7228354,14.1050847,418.701,13.00,95944.50,418.70,457.84,34.40
49.7228354,14.1050847,418.701,13.00,95944.50,418.70,457.84,34.40
49.7226744,14.1046987,418.04,13.00,95976.75,418.04,455.04,32.76
49.7225117,14.1043118,414.816,13.00,95976.75,414.82,455.04,33.18
49.7225117,14.1043118,414.816,13.06,96018.00,414.82,451.45,33.18
49.7223539,14.1039115,412.217,13.06,96018.00,412.22,451.45,33.67
49.7223539,14.1039115,412.217,13.06,96060.75,412.22,447.73,33.67
49.7221955,14.1035139,409.566,13.06,96088.75,409.57,445.30,33.65
49.7221955,14.1035139,409.566,13.06,96088.75,409.57,445.30,33.65
49.722037,14.1031156,407.887,13.12,96114.50,407.89,443.06,33.55
49.722037,14.1031156,407.887,13.12,96114.50,407.89,443.06,33.55
49.7218774,14.1027235,407.547,13.19,96132.75,407.55,441.48,33.20
49.7218774,14.1027235,407.547,13.19,96132.75,407.55,441.48,33.20
49.7217285,14.1023407,406.387,13.19,96158.00,406.39,439.28,32.10
49.7217285,14.1023407,406.387,13.19,96158.00,406.39,439.28,32.10
49.721586,14.1019647,404.115,13.25,96246.50,404.12,431.60,31.39
49.721586,14.1019647,404.115,13.25,96246.50,404.12,431.60,31.39
49.7214205,14.1016115,403.228,13.25,96246.25,403.23,431.62,31.38
49.721264,14.1012599,399.735,13.25,96246.25,399.74,431.62,30.86
49.721264,14.1012599,399.735,13.25,96266.25,399.74,429.89,30.86
49.7211073,14.1009143,397.104,13.25,96266.25,397.10,429.89,30.46
49.7211073,14.1009143,397.104,13.25,96258.25,397.10,430.58,30.46
49.7209722,14.1005955,394.59,13.25,96258.25,394.59,430.58,28.23
49.7209722,14.1005955,394.59,13.25,96276.75,394.59,428.98,28.23
49.7208355,14.1002874,392.547,13.25,96308.50,392.55,426.22,27.28
49.7208355,14.1002874,392.547,13.25,96308.50,392.55,426.22,27.28
49.7206932,14.0999878,389.433,13.31,96306.00,389.43,426.44,26.75
49.7206932,14.0999878,389.433,13.31,96306.00,389.43,426.44,26.75
49.7205655,14.0997195,388.585,13.31,96318.50,388.58,425.35,24.70
49.7205655,14.0997195,388.585,13.31,96318.50,388.58,425.35,24.70
49.7204374,14.0994652,385.65,13.31,96294.00,385.65,427.48,23.45
49.7204374,14.0994652,385.65,13.31,96294.00,385.65,427.48,23.45
49.7203114,14.0992154,384.496,13.31,96276.25,384.50,429.02,22.53
49.7201916,14.0990013,381.746,13.31,96276.25,381.75,429.02,0.00
49.7201916,14.0990013,381.746,13.31,96254.25,381.75,430.93,0.00
49.7200838,14.0988054,379.605,13.31,96254.25,379.61,430.93,0.00
49.7200838,14.0988054,379.605,13.31,96240.50,379.61,432.12,0.00
49.7199884,14.0986069,378.961,13.31,96240.50,378.96,432.12,0.00
49.7199884,14.0986069,378.961,13.38,96226.75,378.96,433.31,0.00
49.7198972,14.0984243,377.514,13.38,96208.25,377.51,434.92,0.00
49.7198972,14.0984243,377.514,13.38,96208.25,377.51,434.92,0.00
49.7198151,14.09825,376.342,13.38,96180.75,376.34,437.31,0.00
49.7198151,14.09825,376.342,13.38,96180.75,376.34,437.31,0.00
49.7197422,14.0980939,376.043,13.38,96178.25,376.04,437.53,0.00
49.7197422,14.0980939,376.043,13.38,96178.25,376.04,437.53,0.00
49.7196715,14.0979455,375.721,13.38,96174.75,375.72,437.83,0.00
49.7196715,14.0979455,375.721,13.38,96174.75,375.72,437.83,0.00
49.7196054,14.0978051,375.614,13.38,96164.50,375.61,438.72,0.00
49.7195468,14.0976711,375.533,13.38,96164.50,375.53,438.72,0.00
49.7195468,14.0976711,375.533,13.38,96162.00,375.53,438.94,0.00
49.7194915,14.0975547,375.057,13.38,96162.00,375.06,438.94,0.00
49.7194915,14.0975547,375.057,13.38,96158.75,375.06,439.22,0.00
49.7194371,14.097449,373.82,13.38,96158.75,373.82,439.22,0.00
49.7194371,14.097449,373.82,13.38,96158.75,373.82,439.22,0.00
49.7193903,14.0973526,373.606,13.38,96158.75,373.61,439.22,0.00
49.7193903,14.0973526,373.606,13.38,96150.25,373.61,439.96,0.00
49.7193575,14.0972653,373.125,13.38,96150.50,373.12,439.94,0.00
49.7193575,14.0972653,373.125,13.38,96150.50,373.12,439.94,0.00
49.7193256,14.0971855,372.027,13.38,96148.75,372.03,440.09,0.00
49.7193256,14.0971855,372.027,13.38,96148.75,372.03,440.09,0.00
49.7192957,14.0971129,371.246,13.38,96146.75,371.25,440.26,0.00
49.7192957,14.0971129,371.246,13.38,96146.75,371.25,440.26,0.00
49.7192686,14.0970499,371.151,13.38,96144.50,371.15,440.46,0.00
